,rest_degree,edu_rate,pop_degree,workplace_degree,PTAI,under_degree,market_degree
200,0.05384707430896255,0.454,49.80256072753381,4.24793586215149,5.978324348,0.0059830082565513944,0.023932033026205578
201,0.0,0.272,67.92042525773196,2.3759664948453607,10.12759089,0.0,0.008054123711340207
202,0.006199820205214049,0.268,26.792523016832515,1.8599460615642147,6.066519662,0.0030999101026070244,0.0
203,0.09768560264502554,0.263,67.04238052299368,4.8467087466185745,4.598976757,0.007514277126540426,0.030057108506161705
204,0.0,0.228,47.41851368970013,1.9556714471968708,4.09918146,0.0,0.006518904823989569
205,0.08709536942952534,0.41,81.03062853824939,3.672521410944985,2.852629118,0.0058063579619683555,0.011612715923936711
206,0.0,0.321,126.11348383160463,3.2031726662599143,3.17178872,0.0,0.0
207,0.0,0.298,202.3291249455812,5.550718328254245,10.33996417,0.0,0.021767522855899
208,0.025284450063211127,0.246,110.51833122629584,2.4652338811630847,3.729575576,0.0,0.0
209,0.143517780258332,0.219,163.7537872747568,5.820443310476798,9.080329661,0.0,0.04783926008611067
210,0.029450743631276692,0.303,110.69061993815345,4.932999558238846,10.86557468,0.0,0.029450743631276692
211,0.0,0.299,80.28453126658881,2.8400042467353224,8.039185816,0.0,0.0
212,0.015478278815395728,0.576,60.164069755443194,4.437106593746775,16.62936992,0.015478278815395728,0.015478278815395728
213,0.005425052894265718,0.55,67.61785927412792,4.095914935170618,10.33417465,0.005425052894265718,0.010850105788531437
214,0.11984880612150825,0.6,83.46086475523187,7.744076703235918,9.099031352,0.0,0.036876555729694845
215,0.027240533914464723,0.62,36.00108962135658,2.724053391446472,18.06174742,0.005448106782892944,0.016344320348678835
216,0.030149996231250475,0.364,62.342654707168165,3.4672495665938046,20.24762972,0.007537499057812619,0.030149996231250475
217,0.01365374112506827,0.535,48.41616602949208,2.7648825778263246,16.02885187,0.006826870562534135,0.020480611687602405
